"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_64",0.000265680158654812,0.00041311264250869,0.000635666439417526,0.0009654389141197,0.00144480453492871,0.00212888166720226,0.0030872591821336,0.00440933100964861,0.00620059794258455,0.00858792944101271,0.0116898666596289,0.0156103131552758,0.0203909250418982,0.0259749652176718,0.0321797077808813,0.0386822931495738,0.0450411865558165,0.0507542372218142,0.0553175694880433,0.0583395481675545,0.0595824483418947,0.0590187797155612,0.0568169780787412,0.0533087374497286,0.0489159965540109,0.0440606964544308,0.039113498184844,0.0343427037107376,0.0299120739473677,0.0259037976553801,0.0223465093261616,0.0192519867913661,0.0166272945843846,0.0144713841828013,0.0127671222664095,0.0114624981713058,0.0104685836109616,0.00966527202379912,0.00892839927888703,0.00815275770724942,0.00727684489054212,0.00629202442373501,0.00523610351664796,0.00417547987784933,0.00318212868144321,0.00231553064321954,0.00160783443193281,0.00106683285762638,0.000677651187571013,0.000413468284616921,0.000243407032682451,0.000139218233405486,7.79970411847902e-05,2.39458921400728e-05,1.54161410921624e-05,9.70969938194595e-06,5.97835071213475e-06,3.59640782420575e-06,0,0,0,0,0,0,0
"Age_65",0.000340578140179353,0.000524241099875065,0.000796426555933529,0.00119252159695904,0.00175894499263324,0.00255167653424443,0.00364027231210816,0.00510533337240493,0.00704038387476919,0.0095332240786277,0.0126633484503331,0.01648146184881,0.0209885506277301,0.0261045254507735,0.0316646707001552,0.0374135652784831,0.0430137332334708,0.0480836762780749,0.0522459236906297,0.0551720461182033,0.0566450390411073,0.0565938473605956,0.0550975124395336,0.0523607781220342,0.0486925746165904,0.0444345224190211,0.0399113771937044,0.0353915066631614,0.0310689979674349,0.027064604203898,0.0234430547367505,0.0202366501919783,0.0174574795840951,0.015108018323202,0.0131773671649152,0.0116364407944887,0.0104297975011558,0.00947982981862692,0.00869449815207434,0.00798261627208136,0.00726943899694966,0.00650886357000849,0.00568814850233613,0.00482426904051591,0.0039546018154682,0.00312428213686604,0.00237413957645807,0.00173312605608143,0.00121459099848227,0.000817131988040884,0.000527614963464724,0.00032724118956816,0.000195233684159583,0.000112339697327823,6.24476473165494e-05,3.36779587177776e-05,6.95781824970328e-06,4.27755914119544e-06,0,0,0,0,0,0,0
"Age_66",0.000539605898671288,0.000813672518045688,0.00120582625571202,0.00175526015362985,0.00250889078229147,0.00352018900079678,0.00484610509831608,0.00654608120010285,0.00867730024243888,0.0112825055568471,0.0143844278602316,0.0179772181965724,0.0220146838095608,0.026405555686228,0.0310105106404911,0.0356443420696358,0.0400908627411082,0.0441160554054838,0.0474923833723681,0.0500249944297778,0.0515730186591016,0.0520635781768278,0.0515012788968194,0.0499630510885926,0.0475839696721213,0.044545014112811,0.0410389484729348,0.0372555020633409,0.0333707803968383,0.0295349646700273,0.0258708832050441,0.0224741558477118,0.0194154095855877,0.0167397508746123,0.014464528250135,0.0125785728070676,0.0110467436952868,0.00981291845749572,0.00880463769568032,0.00794700179570782,0.00717205223271795,0.0064274698786739,0.00568204326209899,0.00492617700279815,0.00416912433602845,0.0034318610933896,0.00274034915128599,0.00211859556768044,0.00158374005072673,0.0011436315543348,0.00079724609012803,0.000536295992341203,0.00034826415071151,0.000218459399434746,0.000132324344734243,7.7436784636198e-05,4.39070871581023e-05,6.07974668255852e-06,3.76293238487198e-06,0,0,0,0,0,0
"Age_67",0.0010305248504819,0.00149060072178378,0.00210889626521355,0.0029175804954171,0.00395121666341892,0.00523881721453816,0.00680165649742654,0.00865590326842563,0.0108019351951354,0.0132271415610425,0.015906841056302,0.0187976296856447,0.0218449176062893,0.0249824865115605,0.0281327081492937,0.0312121907098465,0.0341333276942274,0.0368098885365682,0.0391553509036631,0.0410929719423124,0.0425605930767009,0.043504800047243,0.0438959669503064,0.0437258393756741,0.0429998092660207,0.0417540675812477,0.040037791899403,0.0379129142703833,0.0354619485063077,0.0327692752680132,0.0299262385520562,0.0270242821918997,0.0241498623728837,0.0213806599104346,0.0187785496407756,0.016390622331664,0.0142432310087127,0.0123426371519941,0.0106829225078726,0.00924076412629567,0.00798888654444314,0.00689945769649615,0.00594523206771785,0.00510719757660846,0.00437292255100534,0.00373564443134621,0.0031939480231705,0.00274701096993877,0.00239204273824638,0.00212368725460567,0.00193138042813295,0.00180004687230473,0.00171232746939876,0.00164886181550231,0.00159205240310282,0.00152728104698818,0.001440318103852,0.00133753528329817,0.00121234481374094,0.00106986413496269,0.000917474881756932,0.000763731005797119,0.000616616673911403,0.000482638013310477,0.000366135635882012
"Age_68",0.00194189485817062,0.00258980511603013,0.00339701159325725,0.00438578725485093,0.00557168592005788,0.00696712946196802,0.00858252017413734,0.0104139527813027,0.0124511416739438,0.0146766559698424,0.0170593941417691,0.0195599172620412,0.0221313382124041,0.0247186410396871,0.0272630545376093,0.0297033651125988,0.0319790886702618,0.0340335274253362,0.0358165559725365,0.0372839828157297,0.0384019051284869,0.0391499160733475,0.0395132608779124,0.0394876385942408,0.0390855789609075,0.0383212207817558,0.037217673957867,0.0358095910259513,0.034133677567212,0.0322314443949261,0.0301504241448705,0.0279400757448884,0.0256500283235095,0.023330393299495,0.0210284913316964,0.0187873773732798,0.0166458899199003,0.0146329110772141,0.0127711040016561,0.0110784455788314,0.00955907895524947,0.00821395920425698,0.00704144279239723,0.00602998383173287,0.0051678408450708,0.00444371833176551,0.00384199955610137,0.00334784356835765,0.00294761234216518,0.002626415895104,0.00236997679101221,0.00216493215880972,0.00199848915011499,0.00185876240599272,0.00173551426873122,0.00161432940724924,0.00150318631231287,0.00138865757426895,0.00126902495223017,0.00114445633549716,0.00101662599999001,0.000888146267353878,0.00076220970678525,0.00064198086006879,0.000530314335897853
"Age_69",0.00183896075273981,0.00247130291475733,0.00326514395629,0.00424550868615457,0.00543318479850958,0.00684424090411661,0.00849155323982218,0.0103788503273392,0.0124997895204381,0.0148385976999143,0.0173671834413528,0.0200444851735557,0.0228175421239847,0.0256223744173801,0.0283856141026009,0.0310292053575501,0.0334727792326788,0.0356396579319825,0.0374662860695,0.0388969905020998,0.0398968929783123,0.0404518393023062,0.0405598289691733,0.0402379820134341,0.0395167251414181,0.038432157220687,0.0370263552058713,0.0353455292730504,0.0334366585591014,0.0313464874029756,0.029123041126934,0.0268147997877899,0.0244685813338674,0.0221303927281141,0.0198426847283264,0.0176439332776955,0.0155671167758026,0.0136360727570556,0.011869691988955,0.0102780580854811,0.0088631055167245,0.0076223136023214,0.0065478583169818,0.00562798219726526,0.00484921494450271,0.00419758612610856,0.00365854064380683,0.00321744454791501,0.00286087403327421,0.00257564290803512,0.00234820857602462,0.00216150449752921,0.00201549198953965,0.00189055564465329,0.00177747343965391,0.00166834025356216,0.00155724566811952,0.00144051460512332,0.00131666633386917,0.00118629526330631,0.00105155874711329,0.000915684931845009,0.000782425888250738,0.00065544049225059,0.000537951023105434
"Age_70",0.0021262111395966,0.0028688684630238,0.00380015512451662,0.00494234111234566,0.00631644627368511,0.00793497495624501,0.00980052305914294,0.0119071387495712,0.0142382725541439,0.0167609477969894,0.0194339332146247,0.0222035225113447,0.0250068074299115,0.027774795632208,0.0304344001983438,0.0329140686424903,0.0351460846563284,0.0370629692744725,0.038618763060755,0.0397724488592666,0.0404948212971694,0.0407763994316453,0.0406189125607496,0.040035690654098,0.0390537802562216,0.0377123420745116,0.0360517307856668,0.0341268498119043,0.0319933643407469,0.0297074853666426,0.0273289022526075,0.0249140127616295,0.0225155214935836,0.0201812431740505,0.0179500634849076,0.0158555054979408,0.0139196373047981,0.0121555542367812,0.0105702979880263,0.00916236198132173,0.00792343986518463,0.00684314175132833,0.00590985536513708,0.00510801559772591,0.00442559947792411,0.00385041167224931,0.00337065254307414,0.00297616459649082,0.00265682184103473,0.00240187578447713,0.00220038106169987,0.00204177756366077,0.00191382520172372,0.0018055952779512,0.00170178975200514,0.00160675964690594,0.00150596730453284,0.00139605891347001,0.0012761360801815,0.00114751882990973,0.00101305430152563,0.00087685448836536,0.000743278706039689,0.000616590652954183,0.000500284260439336
"Age_71",0.00183101581321219,0.00251763994880513,0.00339249603568971,0.00448557423894919,0.00582129807883721,0.00741741449117691,0.00928432152813753,0.0114225485902612,0.0138157128587498,0.0164392024491224,0.0192496311025452,0.0221895503799786,0.0251906685792073,0.0281737192233838,0.0310541262223094,0.0337439034649678,0.0361601725335146,0.0382317457004424,0.0398912895386385,0.0410971055623031,0.0418249573300045,0.0420657431730938,0.0418308755871241,0.0411486971821434,0.0400497028027414,0.0385861612748222,0.0368080845084992,0.0347674709933691,0.0325200514577992,0.0301205607338308,0.0276229950059484,0.0250809748135286,0.0225451469426956,0.0200644483086965,0.0176811963642945,0.0154326616198615,0.0133484428664782,0.0114486097877777,0.00974584827627389,0.00824587984272894,0.00694262316596955,0.005828937268255,0.00489264341771489,0.00411813160857251,0.00348957667407416,0.00299123414288137,0.00260586546475652,0.00231845875914254,0.00211337713726537,0.00197366872125996,0.00188062631948194,0.00182678390400842,0.00179111169245212,0.00176024353326838,0.00172262105233823,0.00166972668263384,0.00159587072305214,0.00149910480702275,0.0013808439700482,0.00124492824051753,0.00109720127761655,0.000944480842558129,0.000793581666223368,0.000650580079927715,0.000520133637015503
"Age_72",0.00127487994395593,0.00184232275509255,0.00259858746107446,0.00357898787564518,0.00481682730627624,0.00634105464842235,0.00817445995852088,0.0103219103036902,0.0127860423869283,0.0155402600405602,0.0185482702739363,0.0217516790705039,0.0250743262377821,0.028424185206869,0.0316959590789909,0.0347818679114372,0.0375710873892717,0.0399660386490312,0.0418865598696863,0.0432712001258478,0.0440886224666981,0.044335496577064,0.0440216085341059,0.0431922456930465,0.0418955846990143,0.0401935086841107,0.0381549117067147,0.0358466693414299,0.0333384342395214,0.0306970649043024,0.0279841148563665,0.0252566658297576,0.0225643563515663,0.0199504397331651,0.0174486726143612,0.0150871427316034,0.0128878894406583,0.0108658839607718,0.00903385416565415,0.00740098961869519,0.00597055196557505,0.00474784461579301,0.00372789967360935,0.00290546377162792,0.00226992133816577,0.00180633142747613,0.00149554886466404,0.00131747395658803,0.0012456764832971,0.00125610375244615,0.00131757275651616,0.00141430706671632,0.00151560877289752,0.00160081429443697,0.00165417748368495,0.00166388005309989,0.00162623497777686,0.0015418003132896,0.00141703907990729,0.00126208074352708,0.00108897843942169,0.000910216064614024,0.000736902041903703,0.000577921523017215,0.00043898789781872
"Age_73",0.000971944392074263,0.00146490142701725,0.0021423050846055,0.0030474749004309,0.00421658474117586,0.00568089177674492,0.00746804409247721,0.00958597815152794,0.0120325094969759,0.014791992042317,0.0178277698255727,0.0210913097770579,0.0245140649556266,0.0280120798316556,0.0314858527526111,0.0348241476136641,0.0379103218414364,0.0406235460342317,0.0428644834850467,0.0445453108189316,0.0456096654755669,0.0460355640736973,0.0458251551641485,0.0450197077239156,0.0436756421591905,0.041859720212047,0.0396576924613618,0.0371481142866503,0.0344099407859345,0.0315210246150622,0.0285515901184835,0.0255671986413176,0.0226266701282964,0.0197819333593906,0.0170753800051833,0.0145424253661475,0.0122104872226042,0.0100963095544492,0.00821266445331614,0.00656574958185192,0.00515418304226589,0.0039741382366388,0.00301535460113848,0.0022654213929685,0.00170701616723964,0.00131940482320562,0.00108196032788036,0.000970715381554337,0.000960388720742824,0.00102601781464516,0.00114118081945413,0.00127715985612483,0.00141525603460203,0.00152916520766457,0.00160109410971552,0.00161982210763787,0.00158146088453881,0.00148821736208814,0.00134980684988403,0.00117979400294481,0.000993480164326215,0.000806041819086412,0.000630050009140677,0.000474532146724909,0.00034418968799137
"Age_74",0.00088425508141655,0.00135316997563743,0.00200616769961063,0.00288376049672012,0.00402264950551033,0.00545318981350806,0.00719739015127335,0.0092656722524871,0.0116603705651661,0.0143725665164941,0.0173850086396917,0.020669926119304,0.0241822773654279,0.0278579371056118,0.0316076105322676,0.0353175342699124,0.0388532186059041,0.0420697354356181,0.0448247718388787,0.0469927664933223,0.0484746098075332,0.0492078523457152,0.0491638240940053,0.048356288249143,0.0468302630984073,0.0446614082786901,0.0419562012506254,0.0388392072797823,0.0354504590248156,0.031931061997885,0.0284127738089875,0.0250067245022567,0.0217950476037414,0.0188278277770068,0.0161261780359881,0.0136882486796493,0.0114997516248574,0.00954079369710252,0.00779501901582001,0.00625221318017155,0.00490653279030124,0.00375600105515703,0.00279650247233123,0.00201995040829566,0.00141297368470608,0.000955303165056346,0.00062352139055631,0.000392416720968648,0.000237986504407738,0.000139031650992901,7.82336823506193e-05,5.81465893011899e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_75",0.000796427263026853,0.0012276287713728,0.00183690069826435,0.00266644617473835,0.00375843805133087,0.00514589532977645,0.00685514865953883,0.0089025395087873,0.0112964627588411,0.0140407794975678,0.0171276622088456,0.0205431424377581,0.0242540083856234,0.0282021962240777,0.0322967964527213,0.0364093450701041,0.0403804393584015,0.0440325504864674,0.0471881164327331,0.0496845804267197,0.0513955811351749,0.0522284066402003,0.0521459318094002,0.0511500771628477,0.0492846992792456,0.0466378000730649,0.0433352745457762,0.0395405215778339,0.0354391714376906,0.0312248136518533,0.0270802704326807,0.0231589421923132,0.0195714642308159,0.0163794032565785,0.0135986290346477,0.0112091361388853,0.00917047734180201,0.00743563779367356,0.00595788940079067,0.00470175486084861,0.00364025149611844,0.00275546587334722,0.00203299000023328,0.00145817598637748,0.00101544830552924,0.000685607043537047,0.000448860671623854,0.00028505512049847,0.000175855749762737,0.000105693092644638,6.20058923389887e-05,1.91919050736154e-05,1.20863479826387e-05,7.44613875857967e-06,4.48018335363236e-06,0,0,0,0,0,0,0,0,0,0
"Age_76",0.00105855649332352,0.00154550570741375,0.00219894943611681,0.0030491159363272,0.00411963127859658,0.00542882960684561,0.00698601181808658,0.0087941387556015,0.0108539148181284,0.0131607554722478,0.0157112705578373,0.0185004874169166,0.0215185134645274,0.0247437431303314,0.0281358986317195,0.0316311530716306,0.0351402085128491,0.0385488680736268,0.0417247439837957,0.0445267006525804,0.0468135512726898,0.0484581616199002,0.0493536853066785,0.0494366315574485,0.0486859984696584,0.0471282872609934,0.044847298898914,0.041967519360783,0.0386460375576077,0.0350515817435001,0.0313470896712128,0.0276746970364884,0.0241430711868973,0.0208256324226841,0.0177652786623428,0.014979017939281,0.0124694272564945,0.0102314235666126,0.00825797598774825,0.0065437163746545,0.00507891002374489,0.00385340094704397,0.00285324166045623,0.0020589645230986,0.00144691552117493,0.000989363069184966,0.000658089217747564,0.0004262092734069,0.000268933866350192,0.000165510943088281,9.95133756105738e-05,5.86162642066705e-05,1.72062594477296e-05,1.09825706452282e-05,6.85854494776858e-06,4.20396875330218e-06,0,0,0,0,0,0,0,0,0
"Age_77",0.00185409962127605,0.00258764487022661,0.00352020892210749,0.00466695778326936,0.00603807598009471,0.00763137911684776,0.00943695204328475,0.011439102909672,0.0136196093622538,0.0159642321161167,0.0184605574793535,0.0211049359233569,0.023889434844095,0.0268030839136211,0.0298176218448327,0.0328813090132808,0.0359138329856904,0.0388072053750256,0.0414278258051118,0.0436401939054623,0.0453032689692931,0.0463122359192651,0.0465899083666596,0.0461124329997312,0.0449066341226309,0.0430472655108388,0.040654131915334,0.0378659462479365,0.0348371211934004,0.0317087324421621,0.0286005218590152,0.0255991962837788,0.0227566232073229,0.0200937568459183,0.0176095064845579,0.0152908876003152,0.0131258247212416,0.0111068287783131,0.00923829546013863,0.00753128261538874,0.00600217803927872,0.00466594159732434,0.00353180644199421,0.00259901510597547,0.00185753243124566,0.00128867932234707,0.000867361649743754,0.000566532780062586,0.000359219941415047,0.000221361653295553,0.000132636442832869,7.75671665894223e-05,1.53570498709982e-05,9.93133304634922e-06,6.29958593254456e-06,3.91410082389733e-06,0,0,0,0,0,0,0,0,0
"Age_78",0.00167660474852542,0.00234085820803739,0.00318878470272576,0.0042425027085477,0.00551315912883033,0.00700736171913199,0.00872366724847853,0.0106569009205812,0.0127977607793914,0.0151392749007713,0.0176767159642688,0.020406540757819,0.0233226818869272,0.0264096085332635,0.0296342335337662,0.0329366098937084,0.0362254487712545,0.0393787502184646,0.0422495602309294,0.0446822093593944,0.0465224261939916,0.0476482373127249,0.0479754884758128,0.0474819082522753,0.0461922923955115,0.0442029666120536,0.0416446455133285,0.0386801908300711,0.0354733433511487,0.0321786772634931,0.0289184030944816,0.0257765370903778,0.0228019721346323,0.0200087471467869,0.0173953027869599,0.0149518394399737,0.0126743729206461,0.0105648004403303,0.00863606824808766,0.006905438908461,0.00539056638663366,0.00410088134584613,0.00303717840243722,0.00218909766358649,0.00153542654905122,0.00104887754129491,0.000698731535090332,0.000455068167829864,0.000290439050546949,0.00018243587924575,0.000113177737325179,4.11960467465961e-05,2.83517845819971e-05,1.91955358470485e-05,1.27675487786491e-05,8.3462503898004e-06,5.36994880267529e-06,0,0,0,0,0,0,0,0
"Age_79",0.00184673748628952,0.00258157059716054,0.00352338157181962,0.00469491115240347,0.00610940648561185,0.00777079118300354,0.00967330767162487,0.011802714013352,0.0141403601079272,0.0166661683907627,0.019362483558362,0.0222126645499498,0.0252010470813777,0.0283041009642212,0.0314848939144776,0.0346828218800887,0.037808140698003,0.04074177841493,0.0433397776105063,0.0454507039697677,0.0469250983442951,0.0476527735783588,0.0475657250731056,0.0466644993918905,0.0450047410439858,0.0427102441216797,0.0399356010054551,0.0368567025331313,0.0336369530218765,0.0304126598544248,0.027280689778973,0.0242937953433238,0.0214727334662404,0.0188147865634076,0.0163132535687962,0.0139605041273954,0.0117620317517903,0.00973136342087466,0.00789052689158546,0.0062585192288793,0.00485134075581559,0.00367204615637154,0.00271474677152592,0.00196094137301489,0.00138681322263904,0.000961469771904502,0.000655565533287787,0.000440860311485612,0.000293846964152464,0.000194713953146376,0.000128736937912386,6.46217967220913e-05,4.61340797046951e-05,3.2429995785064e-05,2.24487066654551e-05,1.52953664016156e-05,1.02536580824611e-05,6.77123427367082e-06,0,0,0,0,0,0,0
"Age_80",0.00239847973992375,0.00327329999910434,0.004362230900573,0.00568168611681261,0.0072406313153008,0.0090403246033584,0.0110751831387312,0.0133336382824435,0.0158006601003814,0.0184572362493223,0.0212807002234466,0.0242419326594575,0.0273021595519756,0.0304086715108162,0.0334924697205935,0.0364662698590722,0.039227593385498,0.04166237652528,0.043657342037039,0.0451054855130394,0.0459213251629511,0.0460540956380822,0.045484420744446,0.0442456220786611,0.0424012694854449,0.0400608491898948,0.0373489986512138,0.0344067475677856,0.0313673845829229,0.0283464839121333,0.0254303456786189,0.022675870816392,0.0201046464892465,0.0177200709431151,0.0155060553748591,0.0134461937497907,0.0115264318210945,0.00974122883040388,0.00809597933221088,0.00659952761779513,0.0052680225580039,0.00410908957733294,0.00312974149812967,0.00232519039030472,0.00168470679330249,0.0011907606359109,0.000820995708349265,0.000553491786697046,0.000364656853243362,0.000235767057203202,0.000149664788925385,9.36393368684888e-05,3.10583016602809e-05,2.12905986087913e-05,1.4341848767919e-05,9.49196061044501e-06,6.17120684955527e-06,0,0,0,0,0,0,0,0
"Age_81",0.00360888662919258,0.00462990768328277,0.00584742609670137,0.00727605683601877,0.00892586029719526,0.0108050308199177,0.0129098678341154,0.0152327999948573,0.0177573995138017,0.0204560541295093,0.0232887179688298,0.0262028977411037,0.0291333680170438,0.0320027748030431,0.03472354454917,0.0372054445701144,0.0393553883241608,0.0410899378996337,0.0423369500304467,0.0430476772918374,0.0431965403224322,0.0427799005909104,0.0418308622868816,0.0404034492533079,0.0385724220361824,0.0364215116630463,0.0340490201185456,0.0315461652017238,0.0289963338015557,0.0264696452976169,0.0240194396956717,0.0216810068693459,0.0194744475043398,0.0174057290020805,0.0154732046956754,0.0136686821250167,0.0119845646202959,0.0104143383344339,0.0089555495517307,0.00760800841583569,0.00637506423062087,0.0052621463270417,0.00427292499178445,0.00340913673843777,0.00266956266873324,0.00205099152142211,0.00154440832328011,0.00113923008998422,0.00082270568575074,0.000581701841542771,0.000402432928204904,0.000272350489421452,0.000180270993499466,0.000113469289300859,7.20707761804835e-05,4.47206881904003e-05,0,0,0,0,0,0,0,0,0
"Age_82",0.00512188687856743,0.00630394141916483,0.00767213204319488,0.00923686611533177,0.0110046262713711,0.0129766524145139,0.0151475463546927,0.0175044313976933,0.0200248163079877,0.0226759259547999,0.0254111235264003,0.0281686388948328,0.0308689869804405,0.0334171007196331,0.0357074175144041,0.0376362356265734,0.0391136215463951,0.0400774454604404,0.0405037533497066,0.0404076603099117,0.0398398103217242,0.0388712781603895,0.0375819051418769,0.0360494125273599,0.034340435888885,0.032508514406436,0.0305962352842564,0.0286377243023129,0.0266624157264708,0.0246956033876488,0.0227591119319533,0.0208712725010874,0.0190465713443548,0.0172956596245496,0.0156254476264042,0.0140397530796188,0.0125397116439241,0.0111251811772571,0.00979512098213035,0.00854925132282681,0.0073887515843769,0.00631604334001568,0.0053291620666078,0.00444482792536595,0.0036554372527605,0.00296237349696641,0.00236450931182977,0.0018582936987888,0.00143721500866165,0.00109348645034626,0.000818201441289849,0.000601958535049902,0.000435332501424826,0.00030941195559335,0.000216092336986798,0.000148272708723332,9.99901116196398e-05,6.62703330864625e-05,4.31444729841414e-05,0,0,0,0,0,0
"Age_83",0.00566171624704612,0.00697870851175816,0.00849817132846169,0.0102295015756238,0.0121777645527213,0.0143410113677917,0.0167096490319774,0.0192639485433416,0.0219714755217063,0.0247862997320781,0.0276485527274899,0.0304854467584053,0.0332145297097666,0.0357476221398497,0.0379971390480551,0.0398818306010393,0.0413326044957264,0.0422972826865404,0.0427441678184544,0.0426632477067964,0.0420665257033809,0.0409852435656995,0.0394674998932827,0.0375762296129675,0.0353829629902968,0.032964937019722,0.0304022096899506,0.0277733842578547,0.0251518014865917,0.0226019048751149,0.0201760977157446,0.0179132016318303,0.0158372018333558,0.0139581227465571,0.0122742908374213,0.0107742114898671,0.00943933807305921,0.00824942583478271,0.0071843154641718,0.00622636863708658,0.00536151424474986,0.00457968431248162,0.00386727284569275,0.0032372826152188,0.00267520835761851,0.002179943543233,0.00174991757082173,0.00138264694562469,0.00107469081442876,0.000821203013833742,0.000616602623407534,0.0004547554306719,0.000329352317225155,0.000234135671705401,0.000163354505835298,0.000111844330265762,7.51330236332414e-05,4.95143701848364e-05,0,0,0,0,0,0,0
"Age_84",0.00560274439677939,0.00688687358127718,0.00836227146509352,0.0100385381451541,0.0119234595881823,0.0140215851738522,0.0163332552064927,0.0188515381898749,0.0215581853148644,0.0244196228600277,0.0273831429841178,0.0303745126240559,0.0332994074195696,0.0360480040411879,0.0385032343197283,0.0405537286040458,0.0421041539357928,0.043087773577942,0.0434725873858671,0.0432622133019971,0.0424944091518812,0.0412303215444561,0.0395466133557689,0.0375257685471013,0.0352475751557661,0.0327861771308939,0.0302106416443997,0.0275857972180757,0.0249732253454903,0.0224306866366706,0.0200093038465394,0.0177500810284781,0.0156805523679147,0.0138133896093118,0.0121469567700054,0.0106686192676564,0.00935673652600575,0.00818858954131954,0.0071420966933312,0.0061987488231864,0.00533742406730237,0.00456659563314066,0.00386727284569275,0.0032372826152188,0.00267520835761851,0.002179943543233,0.00174991757082173,0.00138264694562469,0.00107469081442876,0.000821203013833741,0.000616602623407534,0.0004547554306719,0.000329352317225155,0.0002341356717054,0.000163354505835298,0.000111844330265762,7.51330236332413e-05,4.95143701848364e-05,0,0,0,0,0,0,0
"Age_85",0.00560274439677939,0.00688687358127718,0.00836227146509352,0.0100385381451541,0.0119234595881823,0.0140215851738522,0.0163332552064927,0.0188515381898749,0.0215581853148644,0.0244196228600277,0.0273831429841178,0.0303745126240559,0.0332994074195696,0.0360480040411879,0.0385032343197283,0.0405537286040458,0.0421041539357928,0.043087773577942,0.0434725873858671,0.0432622133019971,0.0424944091518812,0.0412303215444561,0.0395466133557689,0.0375257685471013,0.0352475751557661,0.0327861771308939,0.0302106416443997,0.0275857972180757,0.0249732253454903,0.0224306866366706,0.0200093038465394,0.0177500810284781,0.0156805523679147,0.0138133896093118,0.0121469567700054,0.0106686192676564,0.00935673652600575,0.00818858954131954,0.0071420966933312,0.0061987488231864,0.00533742406730237,0.00456659563314066,0.00386727284569275,0.0032372826152188,0.00267520835761851,0.002179943543233,0.00174991757082173,0.00138264694562469,0.00107469081442876,0.000821203013833741,0.000616602623407534,0.0004547554306719,0.000329352317225155,0.0002341356717054,0.000163354505835298,0.000111844330265762,7.51330236332413e-05,4.95143701848364e-05,0,0,0,0,0,0,0
