"BMI_9","BMI_10","BMI_11","BMI_12","BMI_13","BMI_14","BMI_15","BMI_16","BMI_17","BMI_18","BMI_19","BMI_20","BMI_21","BMI_22","BMI_23","BMI_24","BMI_25","BMI_26","BMI_27","BMI_28","BMI_29","BMI_30","BMI_31","BMI_32","BMI_33","BMI_34","BMI_35","BMI_36","BMI_37","BMI_38","BMI_39","BMI_40","BMI_41","BMI_42","BMI_43","BMI_44","BMI_45","BMI_46","BMI_47","BMI_48","BMI_49","BMI_50","BMI_51","BMI_52","BMI_53","BMI_54","BMI_55","BMI_56","BMI_57","BMI_58","BMI_59","BMI_60","BMI_61","BMI_62","BMI_63","BMI_64","BMI_65","BMI_66","BMI_67","BMI_68","BMI_69","BMI_70","BMI_71","BMI_72","BMI_73"
"Age_62",0,3.2805765304776e-06,1.75533514882585e-05,7.23055354315923e-05,0.0002379898654512,0.000657182649377535,0.00157165519019889,0.0033231023812792,0.00632757263370473,0.0111248459232351,0.0185692053808394,0.0296483554286876,0.0444258156607881,0.0616637491505207,0.0794804871050927,0.0952531800618153,0.105255571566804,0.106084219669239,0.0975383528585682,0.0833917378101802,0.0680303404674659,0.053684638220127,0.0411075452485381,0.0305358266907213,0.0216806421044398,0.0143372641290173,0.00886769286871588,0.00547283298060502,0.0036035438957002,0.00251384197319478,0.00181844764238124,0.00134481716410905,0.000960172531500936,0.000633305256649708,0.000388890665188936,0.000217287630779095,0.000102184206202957,3.87059021905199e-05,1.21681557860762e-05,2.87299912381449e-06,8.16468329735969e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_63",0,3.74754587492101e-06,2.22370515507422e-05,9.8702727398449e-05,0.00033499450803455,0.000900946974647452,0.00200501711738512,0.00390005453331405,0.00697725182917186,0.0118302107429205,0.0192252887852334,0.0299970279064721,0.0444043934480837,0.0614154750021356,0.0789432332087609,0.0945082137032796,0.104888342129371,0.106406249912335,0.0981892670565071,0.0839411140103536,0.0682492916175031,0.0534758972836823,0.0405510564426092,0.029840182450623,0.0210385121004143,0.0138133276294128,0.00840818255180142,0.00506079650951404,0.00331809332462547,0.00241278043621207,0.00186254962326075,0.00143825923775209,0.00102405392311367,0.000649497815049486,0.000379698693093596,0.000205473600619905,9.8532249364706e-05,4.69023598001974e-05,3.16001436512059e-05,2.91441447812921e-05,2.7458528150874e-05,2.16049239164388e-05,1.39012156493731e-05,7.27507474871326e-06,3.09261553406824e-06,1.06731228643572e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_64",1.15403868495935e-05,4.34658870973822e-05,0.00012237602571564,0.000283349812140207,0.000609168128001399,0.00125693953789869,0.00243160048070048,0.00437876231596786,0.00749185916243432,0.0124123792039077,0.0199011809108594,0.0305734282069634,0.0445805838231755,0.061146909383123,0.0783791293375106,0.0936663247727637,0.10381736559563,0.105440957962023,0.0976783711906968,0.0839247136049393,0.0685875148242581,0.0540702717571249,0.0412357844786229,0.0302502807482056,0.0209126961929403,0.0132562696807789,0.0077654609329699,0.00459723412464952,0.00307060998090293,0.0022908348703352,0.00179329541077005,0.00140723075578214,0.00103004413399149,0.000675811693223479,0.000405578256210626,0.000220277555520473,0.00010327114865438,4.68942855666614e-05,3.07700517136094e-05,2.87429802912929e-05,2.71578861831646e-05,2.09576132126854e-05,1.29489137497159e-05,6.37712665930055e-06,2.49928151889662e-06,7.79587766079624e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_65",1.4987719383589e-05,5.22458218603284e-05,0.000138792162975667,0.00031153457717849,0.000642260051160403,0.00126053297153051,0.00237551583943542,0.00436058193279925,0.00786325268820906,0.0136647682187322,0.022271979854224,0.033699264197036,0.04756476726478,0.0630214583963897,0.0786292282078967,0.0923353236147448,0.10123395906438,0.102227924644486,0.0946914382320311,0.0817247167180451,0.0672620197745336,0.053547978146788,0.0413253398245955,0.0306680322245246,0.0215098122232611,0.0140185194241991,0.00853901717208178,0.00508405611795598,0.00312886359759412,0.002042403630933,0.00143491064025433,0.00106662028996555,0.000781616190870018,0.000548896610694522,0.000373399865330102,0.000234782988512411,0.000129349890869787,6.79362540952129e-05,4.32818182200185e-05,3.44753870116042e-05,2.95821125648998e-05,2.1769317037905e-05,1.31449999766707e-05,6.39723763192261e-06,2.48913582160442e-06,7.72947398681385e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_66",1.58278736706635e-05,5.38359331785268e-05,0.000144290152521696,0.000324615211255378,0.00067506306780283,0.00134413806899188,0.00256952311950862,0.00474640218736621,0.00851492638338701,0.0146044463896484,0.0234533317810322,0.035010579355979,0.0489306767208569,0.0643883246256488,0.0798060166061585,0.0929148827790742,0.100882047725051,0.101000001182852,0.0930018872852107,0.0800223499821156,0.0659567462569944,0.0527605118180376,0.0407377019838405,0.0299624671947854,0.0207892262859911,0.0135913950894049,0.00849965841293478,0.005279201325922,0.00337027528101461,0.00223027200488835,0.00154347559874979,0.00109841827195079,0.0007358499144829,0.000431965075944583,0.00022726385113096,0.000117808082975906,6.69366131901286e-05,4.54240636217148e-05,3.89850329760748e-05,3.64393030854962e-05,3.15500657487642e-05,2.29099607819767e-05,1.33594392854421e-05,6.14769831814396e-06,2.21919082598781e-06,6.25751807606486e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_67",1.71534171439321e-05,5.78281401372526e-05,0.000153470855265886,0.000342131622068016,0.000705683912583189,0.00140761197967986,0.00273604296703556,0.00513554781663541,0.00917951338139242,0.0153830030773181,0.0240154093302539,0.0351522153890645,0.0487730796709467,0.0643974378653581,0.0804419258432752,0.0941638594655323,0.102161185558372,0.101622711185455,0.0925002836649554,0.0783925571893993,0.0636812648985795,0.0506349753471112,0.0394109626557158,0.0295861099049483,0.021034888950585,0.0140054381275537,0.00879375113482374,0.0053807694749179,0.00335326994559741,0.00222683142283142,0.0016423904890796,0.00128901531435282,0.00094118153244254,0.000578694565058731,0.000297925486728223,0.000140041197999494,7.05980217558612e-05,4.3875760588698e-05,3.81062460396572e-05,3.59267195533952e-05,3.1191439333635e-05,2.25583224855286e-05,1.30225646114201e-05,5.90074547893952e-06,2.0849984360041e-06,5.7240151961984e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_68",1.94019953072283e-05,6.35306975958321e-05,0.000166272672461402,0.000369015432063037,0.000761617472009199,0.00151952004151779,0.00294217371453564,0.00546330610788413,0.00960211598768685,0.01582495722059,0.0244503812713288,0.0357533628095362,0.0498881725399997,0.0661588076361627,0.0823502191591694,0.0952558221711562,0.101756568220811,0.0998083292805664,0.0898887817559323,0.0756733644586724,0.0615263628829689,0.0495834433344475,0.0395159244040744,0.0303178287091893,0.0217305852518545,0.0143617461130498,0.00890948618946742,0.00544423699177557,0.00344453284394303,0.00233196135048918,0.00172112649911671,0.00132179556382786,0.000932296277183986,0.000544747834818523,0.000257818286968182,0.000107934931268739,5.18526044780897e-05,3.52761663053444e-05,3.52070754176225e-05,3.49729215498041e-05,3.07983989534487e-05,2.24476001539418e-05,1.30934959662113e-05,6.02140095106564e-06,2.17088420670446e-06,6.11342588251098e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_69",2.32432882049985e-05,7.32822175331025e-05,0.000187090369246066,0.000408339584709379,0.000835076913898827,0.00168265593488508,0.0033474510807581,0.006354184822734,0.011100285513022,0.0176776424580582,0.02606061546393,0.0365781860943627,0.0497555349324329,0.0652239583985588,0.0808704410888521,0.0935491459313534,0.100281730946865,0.0990791848322507,0.0900809171992548,0.0763649258895041,0.0620562522672733,0.0496192313564582,0.0391960632265878,0.0299831781024025,0.0216063425478801,0.0144381900306363,0.00903220189760657,0.00546418799680601,0.00329539767315638,0.00201870118534474,0.00129803948407797,0.000899287152998513,0.000627332889663461,0.000392261669698298,0.000207648125365126,9.85238902749511e-05,5.16626802420077e-05,3.57944404002726e-05,3.53611560958389e-05,3.49637052845673e-05,3.07682548025471e-05,2.24887805032889e-05,1.32053313913463e-05,6.13759559247185e-06,2.2428945366119e-06,6.42704506342847e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_70",2.47948978735104e-05,7.8845957809244e-05,0.000203181014483547,0.000448412750098717,0.000920608758040706,0.001825189132131,0.00350783839870533,0.00642587442598558,0.010981151322296,0.0173701560720819,0.0257258644070029,0.0365122700619033,0.0502421775487971,0.0662699470825356,0.0820779023556321,0.0943817088036859,0.100491460299918,0.0988606636665043,0.0897459472251386,0.0758982311407273,0.0613197265501651,0.0488138398732216,0.0385955302719907,0.0294844301697356,0.0210238493967826,0.0139343008554795,0.00889592107128917,0.00571153808702613,0.00368992000680797,0.00234656383178599,0.00149958471555231,0.00100953830025905,0.000687528234139249,0.000423693291552215,0.000221854485627282,0.000104068357936775,5.41720393662462e-05,3.75882812807424e-05,3.73761566146681e-05,3.71526080152139e-05,3.27259207401433e-05,2.38126861483763e-05,1.38373570746919e-05,6.32856098178294e-06,2.26203683653468e-06,6.31532239071127e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_71",3.12174057493431e-05,9.13836780034205e-05,0.000217603574669597,0.000457839590259604,0.000931689214702679,0.00188984173770973,0.00371243204337498,0.00681432642225086,0.0114814240976848,0.0178551294290945,0.0261747784914732,0.0369882820076548,0.0506929518680445,0.0664769677592613,0.0819940325790195,0.0941779827915296,0.100139129101143,0.0981373810429125,0.0887891767838182,0.075224986573688,0.0611525686689094,0.0487871393183778,0.0383027517314246,0.028982702570769,0.0206839116161121,0.0139447990413983,0.00913023134963673,0.00595133074067443,0.00384503196182365,0.00243997997914659,0.00157618403746676,0.0010826844624804,0.000751497794661033,0.000470521375443795,0.000248985878926643,0.000115963854210281,5.80200660231783e-05,3.78473187859023e-05,3.86060163970138e-05,3.91949866310256e-05,3.46800788717038e-05,2.47583046379318e-05,1.3772243613644e-05,5.8818801680335e-06,1.92057249839083e-06,4.77958867439446e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_72",3.9411081068125e-05,0.000108739177088121,0.000242251447965673,0.000468377622800594,0.000882168588276237,0.00173629439781762,0.00347913566707192,0.00660200290166043,0.0113854896530018,0.0178490688003152,0.0261861626783354,0.0370553789167647,0.0509806487316974,0.0670699713992858,0.0827132242799281,0.094626469109642,0.10003017719889,0.0976188434232324,0.0881831033542591,0.0746301311968994,0.0605163026839058,0.0481681554407085,0.0378565805946381,0.0288495781238729,0.0209185041814724,0.0144727774223387,0.00977806700312596,0.00654087225952,0.00426092270457304,0.00263332570495611,0.00157533638673499,0.000984797466258157,0.000660421402674694,0.000429201057393765,0.00024326214717137,0.000119211209911744,5.57441036634595e-05,2.76535168883839e-05,1.32928880155183e-05,6.11069218788349e-06,2.21316180190602e-06,6.20222186214722e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_73",0,0,2.99566682665322e-05,0.000130534112687077,0.000461537663884,0.00134105939401341,0.00324542213328048,0.00664417999772744,0.0117691104135292,0.0186427907240975,0.0274967563906578,0.0389664060363279,0.0533138004121559,0.069289105400714,0.0840848293265737,0.0945377408790707,0.0983299557625943,0.0947327061441404,0.0849977945342335,0.0720127206214487,0.0589142954369576,0.0475248059075912,0.0379036840880746,0.0293667027213186,0.0217020078490328,0.0152896761210004,0.0104333295092733,0.006988696565238,0.00456285127840441,0.00285623490504221,0.00173373621740058,0.00107391742028308,0.000694925640383713,0.000439430030422692,0.000249271802155296,0.000124920174653066,5.98423786913698e-05,3.01670801648993e-05,1.42956454609552e-05,7.11182620736173e-06,2.81254322519507e-06,8.78243616148915e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_74",0,0,4.0897415075821e-05,0.000171166488425411,0.000572024861591226,0.00157346906128418,0.00360782177892846,0.00702317136447063,0.0119216854699509,0.0183270014902854,0.0266352255715204,0.0376931504207977,0.0519342901544412,0.0682158950907492,0.0836823372771743,0.0948973351568079,0.0992499607899466,0.0959257284350692,0.0862091415545318,0.0729847468034233,0.059436355896529,0.0475922992825558,0.0377622135281608,0.0292778155859733,0.0216850594169675,0.0151762865651528,0.0101433138543669,0.00663389490612912,0.00430940342745442,0.00276925334884262,0.00176402722883848,0.00114184973127804,0.000752004641335914,0.000471405756555275,0.00025655069373324,0.000113596612218294,3.9548506580087e-05,1.00718328549596e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_75",0,1.97280425129761e-05,8.31752829763362e-05,0.000293527220277727,0.000858020392622858,0.00211381368629864,0.00444029069562713,0.00808226932290413,0.0130686912018503,0.0194479211067599,0.0276688277262981,0.0385019235121979,0.0522067659852449,0.0676281158272658,0.0822093706397213,0.0929577968238415,0.097528013262515,0.0949649864966806,0.0861525743661487,0.0735509949697467,0.0601673097974458,0.048136736249193,0.0379690231917038,0.0291273174787335,0.0211955176252763,0.014431457367111,0.00933480071653028,0.00598392471591116,0.00394583435690059,0.00268034107321257,0.00184962599369087,0.00129411749904782,0.000904106519957075,0.00059708136791996,0.0003478999558204,0.000169854412286217,6.75407920248234e-05,2.07043257443945e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_76",2.33106204954339e-07,4.24721548100149e-05,0.000148332643709221,0.00044007627966181,0.00111859151012992,0.00245970089090916,0.00474369031646679,0.00818443211032828,0.0129763144902264,0.0194842845021307,0.0283171045385403,0.0399666140463502,0.05411602001219,0.0692323029405089,0.082892410176606,0.0925902898700067,0.0964675893437424,0.0938024857969638,0.0853228160748992,0.0731367336619525,0.0599568764307237,0.0478846298882257,0.0376299309272728,0.0288471994637246,0.0211203408535675,0.0145467396336076,0.00948834487105426,0.00602746782118849,0.00382156584087766,0.00239358039334142,0.00142092240429727,0.000767610766096798,0.000370590365642775,0.000162234028004677,6.83545336422232e-05,2.60117017725054e-05,1.38754500123445e-05,6.93033070113674e-06,2.97104082242083e-06,1.03921423280719e-06,2.8957485414017e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_77",6.3648600584943e-05,0.000184622008833398,0.000473590387608532,0.0010795952403199,0.0022010734504083,0.00404831670783801,0.00679631889271289,0.0105754537848344,0.0155252266453866,0.0218584492679707,0.0298194439052645,0.0394864563748498,0.0505389828674139,0.0621636365644533,0.0731423076174902,0.0820314054890908,0.0873948832953696,0.0881667129100889,0.0840703753568907,0.0758512887823408,0.0650157087658025,0.0532526318062539,0.0418981074040936,0.0317636923362173,0.0232499840863554,0.0164960770771616,0.0114381086325985,0.00782707669326668,0.00530195684831215,0.00351351065824786,0.00222082444342101,0.00130074634370044,0.000690271256649267,0.000329315124502935,0.000143399530691615,5.94882943550926e-05,1.50931247933878e-05,7.55700591271748e-06,3.22946977934651e-06,1.12310081276552e-06,3.09847321732498e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_78",0.000174434870306969,0.00038323222610546,0.000763511187971107,0.00139194448730757,0.00235245755362679,0.00374421197249298,0.00572076793063331,0.00853723371642981,0.0125711898253802,0.0182470590831228,0.0258827854855512,0.0354913855706151,0.046650846291006,0.0584997839481287,0.0698550623192971,0.0793564143192262,0.0856562624182461,0.0877127232217017,0.0851227235185042,0.0783191000297107,0.0684736310478114,0.0570982610196141,0.0456063093122647,0.0350681850758256,0.0261346057711711,0.0190419319147268,0.0136841779415154,0.00974648279528973,0.00685695099091381,0.00470499072264572,0.00309011680049574,0.00190656632107537,0.00109115894261436,0.000577633545323256,0.000284753974879742,0.000131873414608204,5.71556223584339e-05,7.56213997133909e-06,3.21258772823855e-06,1.0477349786222e-06,2.62348824631108e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_79",0.000174572353984774,0.000383678456989887,0.000764674727989105,0.00139438826541384,0.00235675128213954,0.00375145874146297,0.00573514211927923,0.00857124978245429,0.012647322814398,0.0183890132312068,0.0260967783899484,0.0357582373249087,0.0469348304081348,0.0587655304418712,0.0700714423448672,0.0794959788498524,0.0857042091309522,0.0876708269573614,0.0849966178988114,0.0781077184467481,0.0681858161638286,0.0567802273737099,0.0453334761631684,0.0348947525158713,0.0260566622077842,0.0190129476718412,0.0136557030781175,0.00969492472528674,0.00678528511962239,0.00463220685334088,0.00303491226992832,0.00187589893577255,0.00107970440946322,0.000576763837160035,0.000289462884814194,0.000142065162995514,7.47479154749905e-05,3.25784469907421e-05,3.16076960689988e-05,2.64086604962375e-05,1.79665455684971e-05,9.68282567302284e-06,4.08859158290961e-06,1.34380043140133e-06,3.44176233742233e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_80",0.000174605413205445,0.000383865312232388,0.000765430552318992,0.00139679721864286,0.00236310544021415,0.00376584378873261,0.0057638900890325,0.0086219409072412,0.0127267864262467,0.018498126891686,0.0262283331102737,0.0358965241500619,0.0470690906160598,0.0589047222733786,0.0702380906719549,0.0796854159181629,0.0858492422189544,0.0876747294941426,0.0848138066235063,0.0777866445058924,0.0678265492308159,0.0564672636017776,0.0451116849564966,0.0347757263450288,0.0260247368725738,0.0190332672598972,0.0136930085278969,0.00972883535900799,0.00681114256579342,0.00465175549333143,0.00304958710629742,0.00188599472354975,0.00108634376470637,0.000581801504280614,0.000294253414704596,0.000146997712723429,7.9905035332286e-05,3.80458325084968e-05,3.70367700104533e-05,3.09242267128039e-05,2.09112986304211e-05,1.11371995151975e-05,4.61549159707361e-06,1.48408487078718e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_81",0.000174514929378122,0.000383651044248128,0.000765195480782809,0.00139730108831981,0.00236674849077513,0.00377799729627109,0.00579321253243229,0.00867753026387011,0.0128082816183825,0.0185876785987267,0.026294042500902,0.0359171988440969,0.0470585391858317,0.058909371087768,0.0703038520598776,0.079824397454456,0.086033728764981,0.0878488421091815,0.0849289022790798,0.0778265856718235,0.0678118262545139,0.0564264509645838,0.0450624325420719,0.034722962814821,0.025962990544663,0.0189496845688817,0.0135782384044897,0.00958712554566102,0.00665950695809907,0.00451187042023275,0.002939240655918,0.00181335656505747,0.00104801244469548,0.000567030785642244,0.000291656004928765,0.000148858038818924,8.30261526650692e-05,4.19611901222106e-05,4.13743218372789e-05,3.44885742535441e-05,2.2815760194771e-05,1.16440747080126e-05,4.53308010310638e-06,1.34203185273042e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_82",0.000174452650145533,0.000383497531932758,0.000764993451727266,0.00139753766432992,0.00236882108206404,0.00378498562221785,0.00581105160046409,0.00871432827588575,0.0128713769271576,0.0186767154497134,0.0263947785929988,0.0360040925375047,0.0471161879150386,0.0589625267075048,0.0704178917039275,0.0800575895640998,0.0863763340088078,0.088206276842787,0.0851661968096844,0.077853117736653,0.0676184058942834,0.0560768814336635,0.0446566428940874,0.0343523291994974,0.0256809017199278,0.0187725223128962,0.0134954846128514,0.00956814775612633,0.00666740832959921,0.00452177713572029,0.00294379453984638,0.00181446380291717,0.00104894540939586,0.00056945852992047,0.00029538285499304,0.0001528639738796,8.70379832515364e-05,4.65685913629778e-05,4.64235311358648e-05,3.8636606595108e-05,2.50616138796413e-05,1.23176238485968e-05,4.53918837218385e-06,1.25178730421528e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_83",0.000174508286953306,0.000383758341165786,0.000765955837976011,0.00140046316806472,0.00237640475720425,0.00380223878408638,0.00584613323330734,0.00877737466257035,0.0129689050710788,0.0188041934875467,0.0265372091318259,0.0361499580244063,0.0472699459578085,0.0591341079604666,0.0705967289020469,0.0802052228036434,0.0864501624000915,0.0881858397670938,0.0850541342957551,0.0776647392281548,0.0673831927033117,0.0558394072426717,0.0444620829689422,0.0342253985173197,0.0256153463131853,0.0187383762711389,0.0134611924805571,0.0095217257614081,0.00661844283295714,0.00448489887460212,0.00292408078402596,0.00180754505166241,0.00104879982776898,0.000572535710250628,0.000300060549783632,0.000158260674146107,9.28135553797498e-05,5.26958652227273e-05,5.24907431549219e-05,4.36876907868433e-05,2.83809331224492e-05,1.39869961593375e-05,5.17815331030897e-06,1.43539788569834e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_84",0.000174090909549341,0.000383044018077494,0.000764140993507914,0.00139700480783054,0.00237113822748029,0.00379550176673212,0.0058399882236949,0.00877752265022438,0.0129772407941777,0.018801404953937,0.0264863831728326,0.0360439209832613,0.04718496695562,0.0592046097824742,0.070903952173272,0.0807112482588189,0.0870430846353142,0.0887274029827223,0.0854004865235281,0.0777316714804119,0.0672063968824063,0.0555307966290456,0.0441305464082972,0.0339371583261578,0.0253797192196721,0.0185257174882154,0.0132527966015831,0.00933541807332329,0.00648341559118168,0.00440862802709208,0.00289004951791276,0.00179489202244896,0.00104570860551,0.000575141532454744,0.000305737060832696,0.000163472359637906,9.69788500785381e-05,5.86588299665385e-05,6.0619084921305e-05,5.01579395967857e-05,3.06278641501575e-05,1.34319340361941e-05,4.19531128621939e-06,9.31546725629584e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Age_85",0.000174090909549341,0.000383086688928908,0.000764309958224427,0.00139798955860642,0.00237513975475708,0.00380523606789729,0.00585364185322467,0.00878701740267673,0.0129824343122295,0.0188321110009057,0.0266022340203253,0.0362970573016996,0.0475620581237623,0.0596022484811323,0.0711862594303546,0.0807976217532136,0.0869390551101351,0.0885144085415822,0.0851964908279687,0.077605061226555,0.067132769259032,0.0554499133198883,0.0440128731619807,0.0337931718771328,0.0252432000820321,0.0184292449901581,0.0132020541880629,0.00931076150632972,0.0064639647182502,0.00438791479185585,0.00287132200952333,0.00177833006569727,0.00102407805639276,0.000541596606888279,0.000264030432897566,0.000127078439970421,7.61488179672105e-05,5.23433801671443e-05,6.23797405819717e-05,5.54994562534667e-05,3.68575631975872e-05,1.82769341873737e-05,6.76742652682228e-06,1.87085129748671e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
